title,link,published,date,source
PepsiCo Earnings: What to Expect—and How the Stock Might React - Barron's,https://news.google.com/rss/articles/CBMilwFBVV95cUxNVzVPVzNFTC02bWVGWWFmblVtdk1vYTJ0M3JPZ3lRdjNYSFVsN2s2aVkwZng2cjliRUVIenhXbjg2U09ESXdiRzBISGtrdzJaTi1MakU1Z08yVEVBeFhZQjhuLUtSODdWRkh0bUo4UjI3bDdsNjh6dkV0MHpJcWMtdDhNSlYxemg4UVA4OTFvaENvNkVGcE5j?oc=5,"Wed, 16 Jul 2025 20:22:00 GMT",2025-07-16 20:22:00,Google
PepsiCo overcomes lagging US sales in a strong second quarter - Seymour Tribune,https://news.google.com/rss/articles/CBMimgFBVV95cUxNOUJHc2FSaDNvNDQzZTFBdklyLXdOSDNkQXhrN1YtanlIdmdrcVo3Yy1Hek5hRE8yaHdHQjNZS1ViN1otaWlZYmhSYWMwYVZldEYtcWpOZUVaSnc3MXZVRzg5R2RnUmpMSXRwV3pJY1UzWHo2Zks0ek55RFJWZzFfMmtHcXFMSXFhZWVBcWFyUE81REJnNk0wU0pn?oc=5,"Thu, 17 Jul 2025 07:22:19 GMT",2025-07-17 07:22:19,Google
PepsiCo overcomes lagging US sales in a strong second quarter - MSN,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOSlZYc1dqZkhURmxFdkxBeTc3Z0g4U1RaZDRBNmFhYmVvbmlGdllaMGRXZDIwM1FreTE4VEx2Q05zQThPaVF3eDJPZE1jbkRibFZoLTlzbW1BOUF3aUlNbjE2Y0swZ3IydVN1NTNWajNVWFFQRGdDUEFjbldSS29qZm9MbXFaOWFuekdIVGZGakw5VG5TNnFCaGpRVTJkc25oNmxtb1pvOHJDZ3BURFFXaG9IOGZRRkJ0a1lkZWcwVmUwUTE3Y2pWcEVFRTF3cUFYVkgyQnEwbjA?oc=5,"Thu, 17 Jul 2025 11:56:22 GMT",2025-07-17 11:56:22,Google
"Netflix, PepsiCo and GE Aerospace rise premarket; United Airlines falls - Investing.com",https://news.google.com/rss/articles/CBMixAFBVV95cUxNQlctekdIWFVfZmNIRFJnT3hCekhpZ2FiOEdaa3FVOUdoZ1hEaXJldGE0ZDZ4b0hYX2hXNTVSSm5TSzJSeEdkeXpZbFpYR1FmN25ZYnhXcTlWNUFVWTNYbGZ5c255djVTV3RzMVpINHFnVGlrSlpIWm1FaUhva09XMmhMbGQ1ak1QaWR0c3F3OTlCUmJWWmlmRTQwNG45MlZFbmhGLU9DSFFJVUZtVldjWC1MTEhaa2gzSHk4SVl0aUNOYWk0?oc=5,"Thu, 17 Jul 2025 11:19:59 GMT",2025-07-17 11:19:59,Google
PepsiCo (NASDAQ:PEP) Releases FY 2025 Earnings Guidance - MarketBeat,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNYUVKZEhXZWc2eWtBYmFWS2pFNU1waGx2QzBPczJIUHhGbGMweVVmSVBYY05TRE81QWJVN3dhS2VGTmR2ZVI2NHc2VThIY0JWTkZVY1NxZ3I2X09VaE5Wc1Y3cmVUbGY1MHhDd3BzckVMUWZPTUhwTW1YVm9mX25RSWs2cFFadnRxU1NtaElyanRJa3EzcE13bEk0Z0dHZDR0UXM5WThhcENNUQ?oc=5,"Thu, 17 Jul 2025 11:30:25 GMT",2025-07-17 11:30:25,Google
"PepsiCo, Inc. (NASDAQ:PEP) Shares Bought by Ascent Wealth Partners LLC - MarketBeat",https://news.google.com/rss/articles/CBMixAFBVV95cUxQOFk3ODlKV0pQN3oyaHNrR0lLT3BXX0I2dkpUc0pSeFB5R25vS1VHTmwyWmVNbXJHT2lGZDJPOGR2Sllabk9LN3hyUndDb0RWSTRBZGhyNzdKNDZQWEttYm00cmt3RmNwVVpmWGVXSEowWDZ4Q2pTYUs4RmRRTjNSM3FPUUExY3gwYVJjY2pVV2NyOWdsejZIcWdjRFlTSjZQMVhlYzlKQndTdkwzZFB2dW80Tm1XN0s0T3JMQnlJQ21RM29M?oc=5,"Thu, 17 Jul 2025 12:32:49 GMT",2025-07-17 12:32:49,Google
"PepsiCo's results exceed expectations on international growth, soda demand rebound - MSN",https://news.google.com/rss/articles/CBMi8wFBVV95cUxQaUhqMjd3ek5qeGY1Y0Fjd1dxdU9idDM1SU56THNzdFpleFBTLXVpVF9XbENLTXVfUkFpTlRhUjNCb2xjNnVDWVNSd3N3aWFrTnNTazA1eTd1Sy1laHFFU2ItbUhiQTgzTlZDVTF1LTRuWkE2dmxYSy1vN3RXVTdybFo1eVZkUUYwTTZ1Q1RzZ3lCSFplWC1fUzdZVE1MNF9tRUxpdFAtTDRaSWZ5c0NWTzVOLTVFeUlGZUtiYnJQMERVVktBX1JETVJVamFFd2NZZjZfUmFId2tjUmRaakR2MDJEWnRPSllOaU9IcUFXUFNVeVU?oc=5,"Thu, 17 Jul 2025 14:30:56 GMT",2025-07-17 14:30:56,Google
"Commerzbank Aktiengesellschaft FI Decreases Stock Holdings in PepsiCo, Inc. (NASDAQ:PEP) - MarketBeat",https://news.google.com/rss/articles/CBMi3AFBVV95cUxOMnF2OU9lV0tJMjBidWowM0R2WVdnZkdIdWMzSkRYc3VMM3BnMGdiVC05Qnk1bkhzSUttNFVIclh6Zlo1aXZrUzA4d0ZRTHlJdjNOa05zS1ZmdW1zSDJzSmlYQkZFaVlYY2xxRkJmMGE0RWdJTHFDTDFoRGdsZHZhaWpRNzNKSWJwTllBcDVCYll4RDhNX20xbUdmcmluWEZkaUI3TlQ1SWExcWlNLUQ5eHlHWEF3T0p2bHIyaGhZNkpyZ2R2b0xraFBtWVI5R2pTRDlJRThHZ1A0aFFu?oc=5,"Thu, 17 Jul 2025 13:21:05 GMT",2025-07-17 13:21:05,Google
"Kingsview Wealth Management LLC Cuts Stock Holdings in PepsiCo, Inc. (NASDAQ:PEP) - MarketBeat",https://news.google.com/rss/articles/CBMi0wFBVV95cUxOZURSSXRDZTdIN1FGNTJzZVpjVWowRTJKX01rLXY0SzBCZUNDWFpEMlNKOWVINXJnZnBKTWkxQjJnVW1rVzlteWRpa3JnNFNkczYyXy05bjBPdlFES2pwZEhxdWtucy1BcnJVRFlzRk1sZlh6cWllVDZNUWlrLTk3Uk9TZUJkZG5NakZCWDU3MnllQW5ZTHJLR3d5THp1M2NZOG1Ba3MtVUtKeG5jV0IwajVZenM1S1k0QkJ5cHg3ZVIyUG53cmJETkd2SnlBZ2RYMURj?oc=5,"Thu, 17 Jul 2025 13:31:01 GMT",2025-07-17 13:31:01,Google
Wall Street cruises to more records as PepsiCo and tech stocks rally - AJC.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxQcW1aTU9Bd2ZfR3dTSXZiYUhGOFdUUWo5MWxvY3RoUzV3aVhMa1BnRVlRc0pJa3ZtTVBzbENfZG5ITFI4U2Q0TnAwMTkyalRMdlJad1RJemxFeG83bjY2TGs0eHNRREY3RXlwV3VxQWl1WDk4UHlXM3ZQbmU2MVVfdUdVdFhEanF5UVZYNGdTM2xaT1JFb212SG1TYzNFX3Ricmc?oc=5,"Thu, 17 Jul 2025 07:26:53 GMT",2025-07-17 07:26:53,Google
PepsiCo Inc reports results for the quarter ended June 30 - Earnings Summary - TradingView,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQUTdJYWNUcHktSTUxWUxZZWdOUTJscXFGZExfZkN2TmtiN0U4M2NmYlllaG54N1BzR0tWZWhKOE1tWGFDNFBUZlNwMjRCMGFXenZjeHNqTl9zTEVEQ1VGTExIUGlkdTktOHRKczVoaEZVRVFQSm9Pc3RjNWpsc1JRYVptRV9CekVyQm0zR2NibjJ5eVRtQWxoUUt3b01XdS1mSmZvSWIwNFJaOWNLOFJGZ0c4LUdHNGlXdjBPaUhLTXJmb0NEZlJvOXY0Z0JoTVFvaEFEYjlaN3FzQUV5?oc=5,"Thu, 17 Jul 2025 13:31:20 GMT",2025-07-17 13:31:20,Google
"PepsiCo Strips Artificial Colors From Lay’s, Tostitos, But Retail Investors Remain Wary - Stocktwits",https://news.google.com/rss/articles/CBMi4gFBVV95cUxObHNXVVQ1WVNWOThaNkE2RXhhNHhoMEp5ZHFfUnVfT19mT3U3MllhanozTXBzX1VZbkJ0SExnNVNEd1c4WWZwRy1mWXdwYzdvRm5GZ3V5TVdOUjZfWVJwM0FBa2RXbzhnTFhMbTdOWnBGelVoelM2UXFjX3FjRG0zUDNxb19saTRrM2c1d3lkaHpXSXVZTGlreGR2MUtnbVU2bURsU1FhTDhQUUM3eHV0aDI5Q1d5cXF5RFhZWHdYYXdYdlpDR0tfc3N0YnNNQjNHcGxfOTI0SDdjWkYtMXplLW9R?oc=5,"Thu, 17 Jul 2025 11:28:14 GMT",2025-07-17 11:28:14,Google
PepsiCo exceeds expectations despite weak US sales - RetailDetail EU,https://news.google.com/rss/articles/CBMikwFBVV95cUxNdFdnTHc0UUVtWk1LRWJEUXo3WXJRcjY5cE5VRExpR2VrZEJRMEx1QUktSnpTbHM4NG0tMFdnd2t3YThUQl9RNzZ2aXk4N2lRT05iWEJZaXItanlRU01ETHpWSTJVSHJaSVhvLUF6ekhxLTJDN2o1NEtsNlVwYXBKWFFJZTdocUtzemxrNXBwaWZJZVU?oc=5,"Thu, 17 Jul 2025 16:00:38 GMT",2025-07-17 16:00:38,Google
"Netflix, PepsiCo, J&J: Earnings to Come This Week - The Wall Street Journal",https://news.google.com/rss/articles/CBMi9gNBVV95cUxQbGh4MEZEOExKcnZTTkh0VUdlQXlwWklHZnh0c3dNZlQtVlo1RUJWMU9KMVkteWVQQ1o0UUN1NEFERHdQVVBWSTljN3hBb0M5bzVIQ25BOFZWaE9wckxEY1BlQ3FhSTRRYkNfRy1lak5RNU5XWnRwRHRKMnBJUjg0VHMzaXNmVVl4YkNkQndodTdKbUl3QXotbmR6c3ZmUWFUZERieThZb1VUR0dGX3BQWnpod2JfT01neVdwWklNeW5BU0ZNRXA0RDRxRmx3T1R2ckVuSEZKMFpSLTcxZkFzV3dTWF9qM2tPa0pYemg4WURNN2ZDajRtS213WlkxNGVrYW51RWdMRnctM0hLeHNDbGotQnctdHJJT1RrSGsyOHVUMm9EbjVLUlYxSFZfcUQ2QjdjMk55RWlKREFZVzktdDd0c1JIbWlYWDFRZ2xRYVFVQjNJYUNmZ0lWc1RiVlVWVC1PWndwYlN5ckRTYmhYNVdfc2VPb0ZzaFNiNEF5dXBYSzVGZzZpM0xkRENVeUNoWXlqZXNhRm5qamFIalo2NElJNktZeXhDcE80UWpXLWtDTVpraThKX0d5VlpwTGJpTWY3bkliZ2dkNzRVR2FUS1BrQ2dGcDFqSjM2d0I3eS1mYW1ydzVkTTBDOGdmbE5YQ01Pbi1n?oc=5,"Wed, 16 Jul 2025 08:28:00 GMT",2025-07-16 08:28:00,Google
Coca-Cola vs. PepsiCo: What's the Better Buy? - Yahoo Finance,https://news.google.com/rss/articles/CBMifEFVX3lxTE1lc2pyTTg2NFdlOXdjRGVQRTJvOHZ3RTUtem9KUTk2eUgzQjNaa2g5QVlZbmRvbkxvdHIwOHd0U1JSSEc3RUtTNDFldzJ5Rnc4aGdtVmJkRElDejVlbFkzbG5BOXVPQ05kdUpLOU1PSjFqZndzYkZyd0RDSnI?oc=5,"Tue, 17 Jun 2025 07:00:00 GMT",2025-06-17 07:00:00,Google
Dow Jumps Over 100 Points; PepsiCo Posts Upbeat Earnings - Benzinga,https://news.google.com/rss/articles/CBMiugFBVV95cUxOUDlQX2F0YmR3VUFScXFLQVo5a1BtQmZ5REJmUkdHMXFaQUpETW54NVcySURabHh2LXZiamFLUnI3Z0FKMzFseTZLN2ZfQmpHSGxYZHRaZzlPempoU1ktSDdJQWdKZjhGRGVDbmhoRmd6LUh1OV9XMGVYR3VGdUp4SWRwOVJmb1Z5VDRkbWVNSmZhNUhnVFY2eVZOc1JUZFpNMnYyZ1ZRSjg2SDlHLWRYcnNGX3d4YjZUTmc?oc=5,"Thu, 17 Jul 2025 14:12:17 GMT",2025-07-17 14:12:17,Google
PepsiCo and Cargill Collaborate to Empower Farmers by Advancing Sustainable Agriculture - PR Newswire,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOYldDX19TWVcxWDNQY2pEOTRuTUZHQ2l5UjI4Z0RKODVab21zY1RfaDlDVW5tWXJZN0ZkRXo0Q0NZQjBhc24tZTU3UVBDX294SFptakF4aERsSzdiU3ZNcWMtaUtQVEdMN0Z6TU1zcXBsWlZkRkdDNS1YbXhIYUQ4SEcxTmpoUGs5Vm1hYTZrV3VFLTl2M1BTajFzLXQyQ3hRRE93cTJvM2NWdXpnaHJubzhiYTMzX3otRngtcjFhX3l2dTd1d1BVN3N3QjRRTmpYNnVoclNyc3ZlRkE?oc=5,"Tue, 15 Jul 2025 13:00:00 GMT",2025-07-15 13:00:00,Google
"Bailard Inc. Grows Holdings in PepsiCo, Inc. (NASDAQ:PEP) - MarketBeat",https://news.google.com/rss/articles/CBMisgFBVV95cUxQeHZfNFJhTXYyYmtxZFpEN2Uzb1N3WGtyRzdRMnBRSFd2Z1hycmg0c2RlbElBVjl2bUVGN1ZrWUNBZHR4LVRCbzZqYndNbURKQm5fRE50VXVvRnVEbzdFaWcwQWRCOWduOWY5LXBuUi1qVmNzeW43X0w2a3BDN0hqRkNXT3g2MUhpTFkxdUhid3RKMXotRjNlYUo4cG5ISERRaFlUSmdfMExidmNTM2liWF93?oc=5,"Thu, 17 Jul 2025 13:30:58 GMT",2025-07-17 13:30:58,Google
What's Happening With PepsiCo Stock? - Nasdaq,https://news.google.com/rss/articles/CBMibkFVX3lxTE5lRFVsZHhKdTF3WElGYXhlbVdMeEtXNmRWampjVGpXRFpkT2NwUmRZYnVlQkZ1eWZ2MnhQSS1RZVgySmw2Tm9HTjZXVDNjRW9sOWZrMC1VcThMSXJSMGdTUW54SV9hVW95TlRNOGFB?oc=5,"Fri, 30 May 2025 07:00:00 GMT",2025-05-30 07:00:00,Google
"Burling Wealth Partners LLC Reduces Position in PepsiCo, Inc. (NASDAQ:PEP) - MarketBeat",https://news.google.com/rss/articles/CBMiygFBVV95cUxQZTJlUXh5WHlxeFJtY2FNLS1yS3JGMnFkOWlVeFBVaVBQZWF4QU5Sc3FrMUVHWG1qaGhxRGZRY3pHdEp3ZHBaTDg3U25TLTMweTg0UGlVMk55aUszNVk1LU5wOU1tWE9fSlBtMk1tUThERTRCVTZLUC0xSDZHekJpRklmX3gtSWR2UVdsRWZpNk40cFNITzJ5R3FhdjFMWnotdVdBNEVsRE1TYWJELWN5RURPbl93bzhPQnRISmxtUGZaY25vaXhwaFNn?oc=5,"Thu, 17 Jul 2025 14:21:58 GMT",2025-07-17 14:21:58,Google
Pepsico posts better-than-expected second quarter despite lower us sales - Al Arabiya English,https://news.google.com/rss/articles/CBMivAFBVV95cUxQTlpZdm5VRHltNVdDUDJJMk1ObFYyZ3JYZl9XTi02S1JOeW50SHdidldGeEphc1habkh2TWlKdXpWa1R4ZGF4QmYxRU9xbmtydU9mV05MbjVWajA3U29LTDJWOVlXMHpmblpZSHVfX1VwdC1vOGtENjZ0eFZpMXJqaGtXWmJpN0Ryb3Q1T0V3XzQtWkpVS2VPZDhVczNuU1FOWVZDT3UwQ3NJdm1CU1lnVzdpQUIwamsxb01pMNIBwgFBVV95cUxQelRzeE5RaVhLbmFuTmpyLWRvSWFZWWlmWUg5UURBSVI5dm84LUF3QXZpXzVLbVo4T2p6U1oxQWVXVksxRzk0TG44QV9POFd0Znpfay1IeERzVFBtQkxudzVWRkZwenRvNm4tUk41UVFkUjVja0xKZndsZEY3MEJVdE1rSDNBNENTb0l3WWVLMUlMVWplMVQwSk5kSzRUY1VpQmtSQzdaSlUzU1pqU0VrNTI3eEZzSklKdlYyclZYTmlBdw?oc=5,"Thu, 17 Jul 2025 11:03:24 GMT",2025-07-17 11:03:24,Google
Jim Cramer Says PepsiCo is Too Cheap Yet Overlooked - Yahoo,https://news.google.com/rss/articles/CBMiggFBVV95cUxNc2pkVzRCcEJXV0hfRUpSdzlMa0Q3QVZJTzhhZURTQmJIWkZWYmstVmFCYkRVb3J2QjdMenlUYmN1cTdKdGpBMUVKU3dmYTN4My10MjMtdWhHOGhUOVg1Ym9qMEFOY0JReUozSDFnMzczdnhFT3JuQ2pQN1F2aUEyTDR3?oc=5,"Wed, 16 Jul 2025 04:09:00 GMT",2025-07-16 04:09:00,Google
